unique_id,ds,temperature,holiday_flag,day_of_week,month,is_weekend,marketing_campaign,economic_indicator,interest_rate,local_event
Branch_2,2025-11-04,8.296449681769104,0,1,11,0,0,64.86951514150361,4.8789703037881464,0
Branch_2,2025-11-05,0.4262302819703283,0,2,11,0,0,72.99482088631729,4.135760670545855,0
Branch_2,2025-11-06,10.697739337375594,0,3,11,0,0,52.29598877940498,3.649030523309305,0
Branch_2,2025-11-07,8.740563376270448,0,4,11,0,0,43.41340339630853,3.1941642691885184,1
Branch_2,2025-11-08,15.002045342968142,0,5,11,1,0,50.103896482984545,4.875260058082237,0
Branch_2,2025-11-09,9.732664875688195,0,6,11,1,0,51.46439850838774,3.773941830078411,0
Branch_2,2025-11-10,4.689516918526257,0,0,11,0,0,57.35907360254282,4.2741233875058295,0
Branch_2,2025-11-11,8.03360511569057,0,1,11,0,0,63.82860293103723,4.821788555505498,0
Branch_2,2025-11-12,5.261129233809541,1,2,11,0,0,71.74563168114271,4.525488182001075,0
Branch_2,2025-11-13,10.173945853426808,0,3,11,0,0,59.642801056896026,4.490381989379206,0
Branch_2,2025-11-14,7.967068085978468,0,4,11,0,0,55.46023834074146,3.9728650591895476,0
Branch_2,2025-11-15,16.160347955831455,0,5,11,1,0,59.33873057231371,4.702284008692137,0
Branch_2,2025-11-16,5.302853819876424,0,6,11,1,0,47.86064066077261,3.270820087175908,0
Branch_2,2025-11-17,9.334936757599573,0,0,11,0,0,55.34814333870794,3.0516172984748398,1
Branch_2,2025-11-18,12.225763467201398,0,1,11,0,1,50.881318983942315,3.4843545050569062,0
Branch_2,2025-11-19,11.254609830478937,0,2,11,0,0,63.41548795929505,3.077010555914376,0
Branch_2,2025-11-20,4.389304028678768,0,3,11,0,0,65.93351328859836,4.772089180153623,0
Branch_2,2025-11-21,10.561709519049272,0,4,11,0,0,45.82356330039001,4.744254084753386,0
Branch_2,2025-11-22,13.684544205764254,0,5,11,1,0,64.97540097377188,4.699338118027915,0
Branch_2,2025-11-23,15.73114695194031,0,6,11,1,0,57.54239939026667,3.3841888826250957,0
Branch_2,2025-11-24,10.78243784571758,0,0,11,0,0,52.21282381342669,3.1714509096639807,0
Branch_2,2025-11-25,9.612637890241237,0,1,11,0,0,50.62149147833596,4.050138871720296,0
Branch_2,2025-11-26,8.354666113459466,0,2,11,0,0,52.75779693839389,4.273732838400009,0
Branch_2,2025-11-27,17.972185391334857,0,3,11,0,1,58.53583752566132,3.2745266749938455,0
Branch_2,2025-11-28,6.035630602278678,0,4,11,0,0,66.93159587849408,4.55233037409293,0
Branch_2,2025-11-29,10.69249496164469,0,5,11,1,0,73.26245612426786,4.072045224985033,0
Branch_2,2025-11-30,4.372128365821258,0,6,11,1,0,69.631819578593,3.4642180705888874,0
Branch_2,2025-12-01,19.245957646620298,0,0,12,0,1,65.2735010955549,4.7412023522558915,0
Branch_2,2025-12-02,10.32875318567488,0,1,12,0,1,44.0500785447671,4.270498653113784,0
Branch_2,2025-12-03,8.336477790649704,1,2,12,0,0,67.04542523345933,3.227384942668112,0
Branch_2,2025-12-04,8.016490171792162,0,3,12,0,1,51.0938958685415,4.428760967165298,0
Branch_2,2025-12-05,4.2237868085736086,1,4,12,0,1,78.22862564454056,4.090846050362711,0
Branch_2,2025-12-06,14.855687261308594,0,5,12,1,0,62.46867183353419,4.975392222572357,0
Branch_2,2025-12-07,15.447964457628958,0,6,12,1,0,62.553976353716095,3.5610812566080754,0
Branch_2,2025-12-08,19.452793100024508,0,0,12,0,0,43.76020296122833,3.8328110563089677,0
Branch_2,2025-12-09,13.643234879859103,0,1,12,0,0,71.59643153137485,4.047388329187032,0
Branch_2,2025-12-10,9.036289329208483,0,2,12,0,1,53.47011594049605,3.2004927014360636,0
Branch_2,2025-12-11,19.218452960743548,1,3,12,0,0,64.4199347246224,3.4446418908015572,0
Branch_2,2025-12-12,28.882916242104756,0,4,12,0,0,76.70554820029396,4.4485041739579385,0
Branch_2,2025-12-13,13.66693253001306,0,5,12,1,0,46.014691931038726,4.766035760055598,0
Branch_2,2025-12-14,21.110927939386777,0,6,12,1,0,60.97566782945527,4.570307185827207,0
Branch_2,2025-12-15,20.504292006408704,0,0,12,0,0,68.73937755330604,4.741271439374215,0
Branch_2,2025-12-16,12.380370602308648,0,1,12,0,0,73.09159568175082,3.6556839530136767,0
Branch_2,2025-12-17,5.341624307144086,1,2,12,0,0,67.68205666836204,3.5288458762197106,0
Branch_2,2025-12-18,27.921918130298586,0,3,12,0,0,68.05651964824561,4.786375044538432,0
Branch_2,2025-12-19,6.713904845653392,0,4,12,0,1,70.02065403774057,3.2689124667190024,0
Branch_2,2025-12-20,19.86327125011888,0,5,12,1,0,63.20141593564164,4.208675533309327,0
Branch_2,2025-12-21,12.135915455429746,0,6,12,1,0,72.39483291529467,4.563457881995156,0
Branch_2,2025-12-22,24.61657169928438,0,0,12,0,0,62.850615360455265,4.594580641241716,0
Branch_2,2025-12-23,19.298813389359466,0,1,12,0,1,61.09399650182891,3.8876879941231026,0
Branch_2,2025-12-24,28.344531276923384,0,2,12,0,0,52.04055435229602,3.978296387927686,0
Branch_2,2025-12-25,8.772742017682729,0,3,12,0,0,58.901637343398654,3.4239496901641466,0
Branch_2,2025-12-26,21.27817060334532,0,4,12,0,1,56.01336842225724,4.660941177275651,0
Branch_2,2025-12-27,24.805653587928866,0,5,12,1,0,68.36287312721191,3.690781589504085,0
Branch_2,2025-12-28,19.733562197984924,0,6,12,1,0,65.27442319222673,4.886067135064099,0
Branch_2,2025-12-29,21.798599968856582,0,0,12,0,0,48.797806692397884,3.426670370443924,0
Branch_2,2025-12-30,16.45313349255699,0,1,12,0,0,61.665805661103036,3.723979321492008,0
Branch_2,2025-12-31,15.411543265626145,0,2,12,0,0,48.5751075457871,3.1883317265333484,0
Branch_2,2026-01-01,24.14153138726317,0,3,1,0,1,61.38833606472257,3.4360508353843655,0
Branch_2,2026-01-02,28.36196882795328,0,4,1,0,0,75.91409820055473,3.718917648827487,0
Branch_2,2026-01-03,19.40983896168253,0,5,1,1,1,50.886012961782754,3.311410297252301,0
Branch_2,2026-01-04,18.486619093375804,0,6,1,1,0,72.16106001221225,4.20230342428633,1
Branch_2,2026-01-05,17.859890320629994,0,0,1,0,0,78.3356107498142,3.471387913296748,1
Branch_2,2026-01-06,25.244447864440538,0,1,1,0,1,58.73851329887438,4.804113325149582,0
Branch_2,2026-01-07,26.113263072341578,0,2,1,0,0,55.03930590395699,4.344204844195344,0
Branch_2,2026-01-08,23.535051075959913,0,3,1,0,1,72.70463308198387,3.0332356997081282,0
Branch_2,2026-01-09,22.043463203828196,0,4,1,0,0,48.461907969981674,4.792918655890782,1
Branch_2,2026-01-10,21.83228752442217,0,5,1,1,0,52.98784951127278,4.61094027412836,0
Branch_2,2026-01-11,24.66469033929498,0,6,1,1,0,70.87937253322723,3.804295522959785,0
Branch_2,2026-01-12,25.359547920099278,0,0,1,0,0,57.46764578044072,3.5459052674696743,0
Branch_2,2026-01-13,26.032097248144115,0,1,1,0,1,51.31759107886979,4.231462868663076,0
Branch_2,2026-01-14,22.846371671339824,0,2,1,0,1,56.02855688567511,3.343818214705342,0
Branch_2,2026-01-15,26.539801095931978,0,3,1,0,0,57.3265553505048,4.347464278887571,0
Branch_2,2026-01-16,28.76763162279533,0,4,1,0,0,56.69311661847264,4.061550518672818,1
Branch_2,2026-01-17,34.82416682608133,0,5,1,1,1,60.72666457423197,3.7342484479772846,0
Branch_2,2026-01-18,25.805104786789887,0,6,1,1,0,60.49349220815486,3.324253781676429,0
Branch_2,2026-01-19,24.00257660813332,0,0,1,0,0,38.37506918864447,4.552564309615349,0
Branch_2,2026-01-20,22.94641474285058,1,1,1,0,0,60.80512126301861,4.157769223332509,0
Branch_2,2026-01-21,23.530528488910104,0,2,1,0,0,60.920361472357044,3.367732674686287,0
Branch_2,2026-01-22,11.864093066779178,0,3,1,0,0,67.36468762973594,4.236559871159858,0
Branch_2,2026-01-23,25.13086301505726,0,4,1,0,1,52.85323173072579,4.1275972352888965,0
Branch_2,2026-01-24,21.65222977441391,0,5,1,1,0,57.71626113717779,3.6576107827307407,0
Branch_2,2026-01-25,22.309368501740238,0,6,1,1,0,57.11953778193773,3.6921038813717875,0
Branch_2,2026-01-26,25.258481129971305,0,0,1,0,0,51.82233871580494,3.6799425251139066,0
Branch_2,2026-01-27,24.504682157480637,0,1,1,0,0,58.241447952579485,4.980956722245842,0
Branch_2,2026-01-28,26.402547313646988,1,2,1,0,0,45.28637934188423,3.4147813143606363,0
Branch_2,2026-01-29,25.457563270793628,0,3,1,0,0,68.84095910289777,3.818991201827968,0
Branch_2,2026-01-30,23.75266086016871,0,4,1,0,0,61.40975156682311,4.967529884676971,0
Branch_2,2026-01-31,34.09812016849641,0,5,1,1,0,50.1805348241967,4.101291401690082,0
Branch_2,2026-02-01,34.582019297518606,0,6,2,1,0,57.16714060946217,3.4984835177561306,0
Branch_2,2026-02-02,23.433704515325687,0,0,2,0,0,66.66646548039199,3.552117711559677,0
Branch_2,2026-02-03,21.79934542239245,0,1,2,0,1,69.42859723651087,3.8153989259885535,0
Branch_2,2026-02-04,34.474987646081914,0,2,2,0,0,60.08103095586851,4.0812489282069775,0
Branch_2,2026-02-05,35.729791401100044,0,3,2,0,0,51.639223134104306,4.701517545612651,0
Branch_2,2026-02-06,25.341327303178378,0,4,2,0,0,49.35109679176505,3.6061611923113404,0
Branch_2,2026-02-07,26.567028191406152,0,5,2,1,0,56.39619488223729,3.3795044515313983,0
Branch_2,2026-02-08,31.462292458492147,0,6,2,1,0,64.88188002545765,4.108912883098877,0
Branch_2,2026-02-09,30.032805696588333,0,0,2,0,0,43.29659488343922,4.220270736404332,0
Branch_2,2026-02-10,26.39582901296338,0,1,2,0,0,52.32719313859782,4.022083940610396,0
Branch_2,2026-02-11,34.884842558295446,0,2,2,0,0,50.324461438392945,4.658090048203426,0
Branch_2,2026-02-12,35.79723005849264,0,3,2,0,0,54.75962987562847,4.371945799096915,0
Branch_2,2026-02-13,30.879536409632298,0,4,2,0,0,52.20678086689181,4.406278715237041,0
Branch_2,2026-02-14,31.222779733716763,0,5,2,1,1,62.92969323355356,4.806230513459594,0
Branch_2,2026-02-15,34.678460604735434,0,6,2,1,0,58.88498559287404,4.198261176679088,1
Branch_2,2026-02-16,21.94822250644027,0,0,2,0,1,58.508458939972996,3.2749292489802166,0
Branch_2,2026-02-17,32.75593480499736,1,1,2,0,0,48.057636707079645,4.836530935926748,0
Branch_2,2026-02-18,44.652509983559874,0,2,2,0,0,68.39073000770844,4.90039291326301,0
Branch_2,2026-02-19,27.014154432080524,0,3,2,0,0,60.76246903885172,3.549087135485534,0
Branch_2,2026-02-20,31.17460738679751,0,4,2,0,0,76.45085817506602,4.100112339730987,0
Branch_2,2026-02-21,28.12827841836925,0,5,2,1,0,54.07077519043473,4.253496630889785,0
Branch_2,2026-02-22,37.78646692389848,0,6,2,1,0,66.54764438108046,4.076770744784768,0
Branch_2,2026-02-23,39.150538510406655,1,0,2,0,0,79.17582607966206,3.132185582448419,1
Branch_2,2026-02-24,29.93100422022072,0,1,2,0,0,61.95708922992047,3.947142960999118,0
Branch_2,2026-02-25,39.045148037523134,0,2,2,0,0,62.79130520582595,4.964749889277556,0
Branch_2,2026-02-26,33.38206727045832,0,3,2,0,0,59.88483732961754,3.430823174707853,0
Branch_2,2026-02-27,31.875933449194964,0,4,2,0,0,53.432266235936716,4.699142398557658,0
Branch_2,2026-02-28,35.23737643138875,0,5,2,1,0,56.74169939560824,4.192577420549174,0
Branch_2,2026-03-01,25.777318854884378,0,6,3,1,0,60.150088068037675,3.7690796114514216,0
Branch_2,2026-03-02,28.009830402180285,0,0,3,0,0,59.01408314780356,4.1107478174113075,0
Branch_2,2026-03-03,36.81542152870347,1,1,3,0,1,55.38135649255711,4.136355278384071,0
Branch_2,2026-03-04,29.755871634808518,0,2,3,0,0,50.7965054925415,4.075817510648215,0
Branch_2,2026-03-05,19.039490544017433,0,3,3,0,0,42.62001855739098,4.864062030286019,0
Branch_2,2026-03-06,34.23854138248936,0,4,3,0,0,64.56230874266788,4.049587836601617,0
Branch_2,2026-03-07,37.05016183003299,0,5,3,1,0,77.26949944499796,3.8377758393237587,0
Branch_2,2026-03-08,35.60913730529896,0,6,3,1,0,63.15250462174634,4.331054317797907,0
Branch_2,2026-03-09,30.892640521198615,0,0,3,0,0,57.50156805669252,4.335528338343066,0
Branch_2,2026-03-10,32.35223139564967,0,1,3,0,0,46.544579554751515,4.189441038254257,0
Branch_2,2026-03-11,31.22473600787152,1,2,3,0,0,65.83192856219945,3.635606762326849,0
Branch_2,2026-03-12,32.795415755754554,0,3,3,0,0,50.91024492195505,3.6966822197543063,0
Branch_2,2026-03-13,34.75610096964623,0,4,3,0,0,50.88262160477336,4.399460774757831,0
Branch_2,2026-03-14,34.91058683894677,0,5,3,1,0,69.61946107286265,3.8652082690708576,0
Branch_2,2026-03-15,37.95018029880814,0,6,3,1,0,68.09574349424194,4.727621433344619,1
Branch_2,2026-03-16,28.268455355112067,0,0,3,0,0,55.03117220370349,3.3545423809061994,0
Branch_2,2026-03-17,37.929214810302796,0,1,3,0,0,45.882888697983944,3.602275380154339,0
Branch_2,2026-03-18,42.251574077413096,0,2,3,0,0,50.64465734359777,3.9647709521540433,0
Branch_2,2026-03-19,37.1471597542326,0,3,3,0,1,62.26802915394021,3.9546709247390384,0
Branch_2,2026-03-20,28.151137214587703,0,4,3,0,0,54.644319556607336,4.038430153903038,0
Branch_2,2026-03-21,30.962109593833148,0,5,3,1,0,57.45599739346754,4.681613837996809,0
Branch_2,2026-03-22,38.6034893060931,0,6,3,1,0,63.94066618412796,3.3037617584915657,0
Branch_2,2026-03-23,44.11959534987767,0,0,3,0,0,68.81643078366587,3.8155013156002444,0
Branch_2,2026-03-24,35.13496113350492,0,1,3,0,0,51.49145740287684,3.178829667206891,1
Branch_2,2026-03-25,39.56802931686395,0,2,3,0,0,59.88810478525839,4.119930521250001,0
Branch_2,2026-03-26,37.98181957552044,0,3,3,0,0,61.41876715327138,3.102204616795003,0
Branch_2,2026-03-27,32.364894191873,0,4,3,0,0,59.51981350779748,3.3835115074481994,0
Branch_2,2026-03-28,35.41762520643878,0,5,3,1,0,59.78890406042383,4.052487424050742,0
Branch_2,2026-03-29,36.67394385638472,0,6,3,1,0,78.12644617073569,3.0460101598843705,0
Branch_2,2026-03-30,32.70859826183744,1,0,3,0,1,64.01086740808934,4.728054733538998,0
Branch_2,2026-03-31,36.1387961732123,0,1,3,0,0,51.704786585801045,4.326273765216289,0
Branch_2,2026-04-01,35.29967710462942,1,2,4,0,1,59.5227880556114,4.745128603815867,0
Branch_2,2026-04-02,37.69040638971877,0,3,4,0,0,50.28638427765936,3.7316977056849607,0
Branch_2,2026-04-03,36.617475297932224,0,4,4,0,0,78.03844056225417,4.77070250580817,0
Branch_2,2026-04-04,42.62107524686504,0,5,4,1,0,55.512371419752945,3.2433414634702333,0
Branch_2,2026-04-05,40.13822962089512,0,6,4,1,0,66.16637159043944,3.109430817360019,0
Branch_2,2026-04-06,33.10006966690109,0,0,4,0,0,69.59914592867196,3.148735494437812,0
Branch_2,2026-04-07,35.74756221683137,0,1,4,0,0,38.38436811783852,4.925139868746722,0
Branch_2,2026-04-08,33.30979502333746,0,2,4,0,0,67.81578259344069,4.937329249192567,0
Branch_2,2026-04-09,31.383470402203926,0,3,4,0,0,46.75939011093005,4.904821559566683,0
Branch_2,2026-04-10,29.17494804185238,0,4,4,0,0,68.13142231208883,3.5181634331557365,0
Branch_2,2026-04-11,30.319954572675925,0,5,4,1,0,67.04032191865087,4.4478504025544545,0
Branch_2,2026-04-12,33.109743915419656,0,6,4,1,0,59.25978118604573,3.0193820882388827,0
Branch_2,2026-04-13,32.01301898383971,0,0,4,0,1,67.3560984463669,3.3277419110232938,0
Branch_2,2026-04-14,26.478825622683445,0,1,4,0,0,57.94192324381324,3.1767606878363575,0
Branch_2,2026-04-15,33.99322026238995,0,2,4,0,0,61.633672994913915,4.419921084237473,0
Branch_2,2026-04-16,35.08360481084899,1,3,4,0,0,49.361984382289066,4.272618628876021,0
Branch_2,2026-04-17,40.27837200200136,1,4,4,0,0,57.95600310705216,4.640174228728316,0
Branch_2,2026-04-18,39.64336303386572,0,5,4,1,1,62.76090589979834,4.783303542396088,0
Branch_2,2026-04-19,37.313206923566895,0,6,4,1,0,58.500504403986746,4.634780813684956,0
Branch_2,2026-04-20,29.85505251321286,0,0,4,0,1,78.90709112148807,4.229542267314857,0
Branch_2,2026-04-21,23.93769124915505,0,1,4,0,0,54.48522327120187,3.301848594985442,0
Branch_2,2026-04-22,30.53816239440943,0,2,4,0,1,54.487899366077436,3.446335078580357,0
Branch_2,2026-04-23,32.47287031903813,0,3,4,0,0,51.339106659919,4.353593103018624,0
Branch_2,2026-04-24,31.210226126700192,0,4,4,0,0,67.36855788370464,4.173368872507008,0
Branch_2,2026-04-25,31.168372572407367,0,5,4,1,1,63.56680627357198,3.161507971203722,0
Branch_2,2026-04-26,25.69209868504826,0,6,4,1,0,80.58016743842262,4.154985220663718,0
Branch_2,2026-04-27,37.12228703237541,0,0,4,0,0,76.27655743626163,4.165498780981143,0
Branch_2,2026-04-28,31.093594887840613,0,1,4,0,0,59.28307844112025,3.357253829962432,0
Branch_2,2026-04-29,25.110951778762765,0,2,4,0,0,85.16037062260662,3.2665150321337704,0
Branch_2,2026-04-30,34.73143158920316,0,3,4,0,0,45.60577374585217,3.9074257577206923,0
Branch_2,2026-05-01,36.74074479643646,0,4,5,0,0,65.36076456640498,3.9051476752165177,0
Branch_2,2026-05-02,21.25443166040626,0,5,5,1,0,65.44205993489753,4.214282141894153,0
Branch_2,2026-05-03,37.18909438013289,0,6,5,1,0,60.85746473003302,3.7602091219370077,0
Branch_2,2026-05-04,29.619019298678577,0,0,5,0,1,72.41986685837259,3.1749773661583376,0
Branch_2,2026-05-05,26.551133588529297,0,1,5,0,0,44.62661540620012,3.9052494141636824,0
Branch_2,2026-05-06,32.26463059130214,0,2,5,0,0,60.175026553946005,4.217686476477574,0
Branch_2,2026-05-07,38.1566349759323,0,3,5,0,0,53.23979875638927,4.145302612674797,1
Branch_2,2026-05-08,33.95350682486002,0,4,5,0,0,64.07903436257675,3.8265076817237977,0
Branch_2,2026-05-09,27.164699696575813,0,5,5,1,0,63.12449300011337,4.040908413500646,0
Branch_2,2026-05-10,27.333222116175605,0,6,5,1,1,60.8320752438358,4.238730188906898,1
Branch_2,2026-05-11,33.15789504978936,0,0,5,0,1,44.81939130063609,4.570668586962856,0
Branch_2,2026-05-12,36.63247083556713,0,1,5,0,1,79.35135953307551,4.509117481520495,0
Branch_2,2026-05-13,36.38009809108679,1,2,5,0,0,59.185196616270034,4.132212572700564,1
Branch_2,2026-05-14,35.54818045738625,0,3,5,0,1,58.446457223938424,3.3942639876528524,0
Branch_2,2026-05-15,22.360131152391336,0,4,5,0,0,58.58352851531735,4.912924637803915,0
Branch_2,2026-05-16,30.42173703681089,0,5,5,1,0,59.65967997282361,4.12734620792521,0
Branch_2,2026-05-17,30.935718724760555,0,6,5,1,0,52.47158401680423,4.633452786289309,0
Branch_2,2026-05-18,38.69634231536376,0,0,5,0,1,54.413227949554674,4.950990353710372,0
Branch_2,2026-05-19,29.522061967163935,0,1,5,0,0,59.3066222754371,3.5733199849442725,1
Branch_2,2026-05-20,31.081087589163282,0,2,5,0,0,63.40013852479027,3.7889656371417684,0
Branch_2,2026-05-21,26.06277170690302,0,3,5,0,0,71.03532903665393,4.586782211897446,0
Branch_2,2026-05-22,26.945713456599645,0,4,5,0,0,53.609399347443485,4.528173321323736,0
Branch_2,2026-05-23,31.774736344095114,0,5,5,1,0,66.29242243905705,3.455718531919683,0
Branch_2,2026-05-24,36.698391336540844,0,6,5,1,1,38.834143382001194,3.659081105286324,0
Branch_2,2026-05-25,28.574427974529154,1,0,5,0,0,59.27608806198489,4.899385705567838,0
Branch_2,2026-05-26,32.97421604109841,0,1,5,0,1,64.81355464537545,4.978535066483912,0
Branch_2,2026-05-27,18.346930599557886,0,2,5,0,0,48.338278655451376,3.1024950722608127,0
Branch_2,2026-05-28,23.92776558845959,0,3,5,0,1,72.00334001731643,3.1215675700710315,1
Branch_2,2026-05-29,29.747146985230756,0,4,5,0,0,72.56151540812506,3.030454651041504,0
Branch_2,2026-05-30,27.5390649519589,0,5,5,1,0,56.03211220007084,4.262042615849042,0
Branch_2,2026-05-31,18.264850101777746,0,6,5,1,1,73.89713390537796,4.599533629303097,0
Branch_2,2026-06-01,22.68131124639531,0,0,6,0,0,66.0981631526715,3.8996861403666143,0
Branch_2,2026-06-02,32.01559363940736,0,1,6,0,0,60.56786100344038,3.1047558864611924,0
Branch_2,2026-06-03,33.635806662929326,0,2,6,0,0,68.11959642683861,4.2248980936294025,0
Branch_2,2026-06-04,29.01910266145113,0,3,6,0,0,55.39669441497117,4.502106710771697,0
Branch_2,2026-06-05,20.27326595180127,1,4,6,0,0,59.54772294348104,3.376447769372434,0
Branch_2,2026-06-06,19.006349801799296,0,5,6,1,0,73.69878366497436,4.965659850668015,0
Branch_2,2026-06-07,29.287892012211522,0,6,6,1,1,48.4520556884601,4.916289626786247,0
Branch_2,2026-06-08,25.44353165693426,0,0,6,0,0,64.55574890400145,4.071982611097404,0
Branch_2,2026-06-09,25.30571405485804,0,1,6,0,0,56.29505536223666,3.958255652806428,0
Branch_3,2025-10-03,10.046460700272334,0,4,10,0,0,60.99064749536406,4.982726458236084,0
Branch_3,2025-10-04,0.7311488102918009,0,5,10,1,0,44.01251024174677,3.17972762978385,1
Branch_3,2025-10-05,3.545219327298806,0,6,10,1,1,58.404316821202535,4.36843683271369,0
Branch_3,2025-10-06,-1.40281662358682,0,0,10,0,0,56.77972020605483,4.315156587277945,0
Branch_3,2025-10-07,4.444832742878947,0,1,10,0,0,43.34185378789128,4.751568697529555,0
Branch_3,2025-10-08,5.546960917801324,0,2,10,0,0,68.52942278731378,3.5096953838081015,0
Branch_3,2025-10-09,3.2307259168308766,0,3,10,0,0,53.799724625062794,3.83454433636685,0
Branch_3,2025-10-10,6.516263300622741,0,4,10,0,0,53.16669713350142,4.3464192872430925,0
Branch_3,2025-10-11,3.5312554487738153,0,5,10,1,0,51.423792746362125,3.82110469154932,1
Branch_3,2025-10-12,-4.319311443871763,0,6,10,1,0,69.75129856120083,4.394158239918255,0
Branch_3,2025-10-13,6.930717165719089,0,0,10,0,1,79.02349477540228,4.659530531481343,0
Branch_3,2025-10-14,11.508961252861004,0,1,10,0,1,63.56745236218325,3.209084688104667,0
Branch_3,2025-10-15,2.6254898815842793,0,2,10,0,0,45.377349742514966,4.267872255400374,1
Branch_3,2025-10-16,2.0339752811449494,0,3,10,0,0,43.146837707302396,3.4393345132687303,0
Branch_3,2025-10-17,6.008653675096647,0,4,10,0,0,78.76749607008858,3.3995284443530345,0
Branch_3,2025-10-18,18.54155484112697,0,5,10,1,1,47.422187548625836,3.1181566945802004,0
Branch_3,2025-10-19,-5.769619597026551,0,6,10,1,0,79.63642980275252,3.959515450120852,0
Branch_3,2025-10-20,3.633769046330609,0,0,10,0,0,55.10718221383069,4.8325152563309075,0
Branch_3,2025-10-21,5.05250653181966,0,1,10,0,0,64.52089167240112,4.761999303724066,0
Branch_3,2025-10-22,11.582899455246451,0,2,10,0,0,62.09785079177364,3.7024549698899647,0
Branch_3,2025-10-23,2.3193353917282318,1,3,10,0,0,47.39829210400806,3.2045781300831298,0
Branch_3,2025-10-24,1.485667630982812,0,4,10,0,0,59.993292511923386,4.242480174152281,0
Branch_3,2025-10-25,5.028089821411973,0,5,10,1,1,67.30395873588468,3.976565208072943,0
Branch_3,2025-10-26,7.922232048932277,0,6,10,1,0,68.33859323388756,4.6107152539295155,0
Branch_3,2025-10-27,8.76555940714457,0,0,10,0,1,64.88373470955052,3.631164413055309,0
Branch_3,2025-10-28,7.221933234255367,0,1,10,0,1,59.321033751483526,4.025580341904052,0
Branch_3,2025-10-29,-4.141519131991309,0,2,10,0,1,61.409839513576884,3.9325612268870547,0
Branch_3,2025-10-30,11.58567684528007,1,3,10,0,0,40.76856299383464,3.2312232457356087,0
Branch_3,2025-10-31,9.230584741417642,0,4,10,0,0,60.32700780609613,4.571537925354715,0
Branch_3,2025-11-01,8.327305959918505,0,5,11,1,1,43.58833808708245,4.845133992595387,0
Branch_3,2025-11-02,8.267227794907718,0,6,11,1,0,72.46580613182076,4.20207928418235,0
Branch_3,2025-11-03,7.864056903594583,0,0,11,0,0,61.3415261655958,3.383004325497768,0
Branch_3,2025-11-04,13.056678871522077,0,1,11,0,0,68.53941252062899,3.2311548165203416,0
Branch_3,2025-11-05,-0.33992676770738406,0,2,11,0,0,61.38019578336168,3.159452551944878,0
Branch_3,2025-11-06,11.876432923775997,0,3,11,0,1,58.60034085650102,4.676311176716808,0
Branch_3,2025-11-07,10.666775334189037,0,4,11,0,1,62.22960365381553,3.890585940597018,0
Branch_3,2025-11-08,9.299361051147843,0,5,11,1,1,53.275586708055876,4.354793544092177,0
Branch_3,2025-11-09,9.095232062910044,0,6,11,1,0,67.6549026795649,4.737685938312414,0
Branch_3,2025-11-10,12.061844668119758,0,0,11,0,0,63.3568694139732,3.676783281524955,0
Branch_3,2025-11-11,3.9462518909526123,1,1,11,0,0,29.6155741404123,3.9267842273642644,1
Branch_3,2025-11-12,6.645221796841524,0,2,11,0,1,52.11329209337044,3.22857986822606,0
Branch_3,2025-11-13,17.586699714960446,0,3,11,0,0,49.88544716337261,4.02668836360955,0
Branch_3,2025-11-14,-1.7647978823605772,0,4,11,0,0,58.90785210933871,3.380976421056217,0
Branch_3,2025-11-15,13.813199086677898,0,5,11,1,0,57.40182208520365,4.809350084650743,0
Branch_3,2025-11-16,7.375621394779717,0,6,11,1,0,47.93785722863522,4.959789529924741,0
Branch_3,2025-11-17,6.335906346753503,0,0,11,0,0,51.76427433747529,3.1116726102115333,0
Branch_3,2025-11-18,11.220849299514525,0,1,11,0,0,59.11327706313354,4.094644207034586,0
Branch_3,2025-11-19,7.782515809078927,0,2,11,0,0,77.32029314667213,4.973460476132034,0
Branch_3,2025-11-20,9.460130215218536,0,3,11,0,0,79.42868606007079,3.613923359009789,0
Branch_3,2025-11-21,4.850091872520023,0,4,11,0,0,55.640495105172846,3.5904922743017122,0
Branch_3,2025-11-22,3.2409653140008547,0,5,11,1,0,68.57301061471398,4.152708959485661,0
Branch_3,2025-11-23,4.2021403837308275,0,6,11,1,0,48.7955797170526,3.588462647047885,0
Branch_3,2025-11-24,7.686517869835219,0,0,11,0,1,45.29068353008811,4.323937897730215,0
Branch_3,2025-11-25,12.957706460077661,1,1,11,0,0,46.802929810221144,3.626957371704729,0
Branch_3,2025-11-26,3.576086484795762,0,2,11,0,0,59.578335915060684,4.390074876738398,0
Branch_3,2025-11-27,8.346622146728903,0,3,11,0,0,51.12841607514493,3.6203464770907825,0
Branch_3,2025-11-28,14.249995367456128,0,4,11,0,0,63.80989840623483,3.3897711258392524,0
Branch_3,2025-11-29,18.94418562298415,0,5,11,1,1,63.25582369035517,3.793926483907491,0
Branch_3,2025-11-30,8.005228587881446,0,6,11,1,1,52.781326958095825,4.667053072450681,0
Branch_3,2025-12-01,12.736669972078797,0,0,12,0,1,66.78849863170227,4.333691868146905,0
Branch_3,2025-12-02,20.641748485333615,0,1,12,0,0,53.50480615957726,3.1945149157157857,0
Branch_3,2025-12-03,11.570801837001488,0,2,12,0,0,58.77731103973545,3.367752490443479,0
Branch_3,2025-12-04,10.211994512146823,0,3,12,0,0,54.64259798484455,3.328644046338958,0
Branch_3,2025-12-05,13.125141409896395,0,4,12,0,0,60.727572091824044,3.9039641441925648,0
