gdp_growth,unemployment_rate,inflation_rate,interest_rate,consumer_confidence,digital_adoption_index,bank_branch_density,marketing_spend,active_bank_clients,cross_sell_rate,policies_sold,average_premium,claim_rate,customer_acquisition_cost,retention_rate,net_promoter_score,ds
10.473054698360446,8.426952270548092,2.2240924818104166,2.7144919828745877,100.83587368433042,80.34701899305242,24.102410905986822,442629.9996061421,607238.6277899111,17.870106950383754,20672,1340.632276822507,10.434317041650992,225.4362511614967,90.42893162469673,49.26215402241592,2023-09-30
11.077105555174985,7.81940949455081,2.012592400781795,1.686572619922864,116.41287277706422,79.69574334057687,22.53637015553649,497564.54077390174,607974.0098312297,12.642031618476151,24730,900.4843682435126,11.042632103844902,120.94046489839333,85.48991576735447,49.653974845911705,2023-10-31
13.163291456385515,7.8753457889816385,2.0976760985488316,0.9258004035534956,74.61303055427771,80.43976296986759,25.33337344794577,714227.0358611863,609302.4128632569,11.006301139326666,19915,1290.5375699458398,9.996621796295921,244.75191570380576,86.54025269752051,52.36130721806218,2023-11-30
13.537869269217355,7.676809849551122,1.2269902161445336,4.3892663212974625,122.94325479190921,86.05993204640518,25.846477952228362,672754.3170100711,610504.3762811255,9.49138388069011,25380,1429.824083515407,7.136759374563903,175.84694741582803,83.04175716289105,40.88657590961438,2023-12-31
13.995419659940119,7.93253984998999,2.0245101742589426,5.864124960705196,97.62988152131516,86.36781224695588,26.910794955187637,543632.3669674032,611366.7462120899,16.52397398073763,24716,1568.0799671652924,8.80746018067322,207.33965059927746,86.34563470622554,41.97315707405596,2024-01-31
14.120973744173952,7.694783628460179,2.4979982912454495,0.9021486392712882,93.5967839507887,89.16635889952724,23.243549437948214,503800.34781682,612817.2333731587,11.689900181478379,22907,1169.9537770560141,7.951608787218167,280.61103141277124,83.28403862251295,33.8234810456565,2024-02-29
12.402202528874911,7.66036269602011,3.451143607795042,3.8444538550358565,84.81843437109748,88.26000604927546,19.164409598415727,512003.1326718261,614013.5864705571,8.541328221142551,21694,1138.8978749469102,6.192596278539744,244.8419657932766,88.10785944928026,36.8392714397295,2024-03-31
12.575688653425694,7.811858879714247,2.959270826085207,2.0240361463172594,75.17714992201346,88.69002906828155,20.733568432166614,561351.7972730417,614948.6201938554,16.165735813592892,21637,936.6052239730317,8.648718563443206,186.57346760470838,83.15194831978182,46.15771149771142,2024-04-30
12.83591886336672,8.071585437965282,4.153182457511557,2.2693119243529556,112.34755875942872,92.73163033955257,26.032544832541785,397720.74348015944,615448.7390508807,22.47899855229837,23288,951.935893788042,5.641920417680395,155.44038872923562,86.88550196951093,52.038844371688164,2024-05-31
15.499160975852007,7.71149651584855,1.2326524371119505,2.111409113641696,101.09976950782605,91.97769622397703,15.91532164506382,474262.3462576655,616906.9275653987,14.98178726538032,22024,1132.056332429542,10.375358776923127,100.0,84.85368593157511,38.60553724319001,2024-06-30
15.506800011070885,7.611146145096265,2.872320636720678,1.704013845480276,80.6505865038842,96.10259333997088,21.843366544364507,333141.592612241,617629.0130720461,17.515472323354924,19737,1310.2096520448533,7.070765405403214,164.042334037879,90.63025125386083,35.498107351485885,2024-07-31
16.008347353404496,7.468662551747979,2.1833420057383517,3.0727824419172407,80.57381841904576,98.01809721088183,18.033305938363196,539922.312260528,618299.9333226547,15.245488075642696,18750,1474.0753878699747,8.402319311745678,189.4434880586153,84.74303138205757,40.005279588565976,2024-08-31
16.17363558369925,7.272663781975865,4.189802933217672,1.7535748253834433,94.96322951064808,97.39316365909329,20.143724114674086,564719.5939702741,619504.4474090566,14.703331040426573,26249,959.0463147958966,8.566575743092285,150.6410236424408,76.1348376589656,46.01206748929115,2024-09-30
15.204957546079722,7.802300054060194,1.1917017146448485,3.4056852386697583,125.0353228793409,99.15797913720434,26.392259313036494,451681.3537700626,620992.3978903245,17.757229448963304,24299,1647.8065706878565,7.482190052591846,193.43715164538477,91.30960750356996,25.56145183866458,2024-10-31
16.547780360594743,7.923794567348481,1.1602781578192238,2.9246428358262944,96.10612972954593,101.60308803645779,20.955495340099517,657398.6763290033,622269.2524540266,14.129176367434045,23325,1118.6629196872293,9.17338760295055,203.8425941479384,80.47133849568691,17.03819046862762,2024-11-30
17.499713393281517,7.5455293810479676,1.4006073545559778,2.6415779297003854,77.45285570322841,103.34670796089219,20.232182740780743,377423.4336997659,623382.034278037,15.80217694221571,21374,1193.589811695469,7.050192686754951,188.75720090959607,81.7311683067559,34.494631505084165,2024-12-31
18.490745340324565,7.820887965164401,0.12389572430980689,1.6386545069376033,96.31385403871084,100.70625852111127,13.200719295100404,353562.511979018,624500.9851463701,15.96509341858804,24179,975.836496255653,9.742594594914488,167.49987095882702,82.02169352978254,27.792875740858413,2025-01-31
17.781357885529825,8.45753482426819,1.474244978319239,2.134843004147501,95.90914645378494,99.75198416946154,23.731267830136105,522445.1818559972,625671.6682581261,12.995728639070855,24880,500.0,5.308040639506503,208.43273359833637,91.87219046585409,34.91859802352689,2025-02-28
19.384152196465923,8.767274402433534,1.240867338446302,4.133086838738634,59.546700355876425,99.75694689835854,23.227420905705376,604709.8302612155,626823.4539760835,17.97612704860957,21714,1465.2136189083149,8.252759159092824,222.09703247847045,74.32162893010653,38.52219681182528,2025-03-31
18.18230113367364,8.311463412647331,2.1503937864762075,3.751375781436571,99.18557700223282,100.10808004015843,30.8162736165273,668392.7691457869,627879.6922608773,14.475120729913774,23354,1421.05316912773,11.87785799811657,145.4800461278577,95.0,35.467515909769865,2025-04-30
18.969158227473912,8.166193190787455,2.3417559757771595,1.5336671328021734,96.53598204686983,101.84942423525979,18.461108825234998,454111.573713106,628900.5324816678,12.732764521521466,23743,1115.601732864536,5.999337350788851,270.5466189873135,90.28028404533026,54.524675344707454,2025-05-31
21.35961385328389,8.546266535543442,3.8761708392158862,3.1489984581438386,110.44309547220128,102.7048262371263,21.095751638319694,607868.0833431296,629888.0138560878,16.60952953071121,26483,1220.0972151674616,6.6445100589502974,195.0705933857869,86.1161945706458,43.2674476460232,2025-06-30
20.5690775281532,8.333965695857808,2.95042383818605,4.127080685057684,127.73434142418017,100.53413751970609,21.246918418553776,496149.1530499293,630737.2209383146,12.304596054626888,27037,1354.78176531123,9.02781569931783,200.94248114724238,84.72552999691857,43.004743596108284,2025-07-31
20.20277979855043,8.467111524301675,1.4230963443375968,0.5,116.89847544321636,101.79453322171801,27.88726639881737,482737.27000591805,631681.0859229411,15.084543472107384,28713,731.2362429340373,8.359163563879196,235.41072116282785,86.42777037428829,46.22207144043402,2025-08-31
20.50243116363807,8.699501740330478,1.101585328651642,3.8150402885699024,95.96666964167754,103.51570471228567,19.523522338065238,588365.9937486672,632342.4945601021,14.97264301006739,25197,1041.2841967961115,8.701260198547118,211.6608065631751,87.6056121418967,28.611668822192307,2025-09-30
20.198955509521873,8.421422598857053,2.4919191715065057,2.00606436158123,83.40211136887496,105.13528560814774,21.395107628851697,565232.2878413419,633322.8266347431,18.257686697494734,24304,1438.2794038865482,8.978374260295327,247.65683169566225,88.22607792975029,50.391117874202685,2025-10-31
18.848292078455742,8.403564992038511,0.6797667929793578,3.855898002889739,138.6003970487479,107.79684705925699,23.039482548582697,342360.78430157504,634125.1084133129,16.42409469863986,29356,823.7131730492251,9.26944293712354,214.35620826009122,87.77802233001724,39.2423571346454,2025-11-30
